Filename,Label,is_valid,,
swift_031.jpg,swift,True,,
swift_105.jpg,swift,True,,
swift_110.jpg,swift,True,,
swift_111.jpg,swift,True,,
swift_037.jpg,swift,True,,
swift_048.jpg,swift,True,,
swift_097.jpg,swift,True,,
swift_066.jpg,swift,True,,
swift_112.jpg,swift,True,,
swift_028.jpg,swift,True,,
swift_088.jpg,swift,True,,
swift_106.jpg,swift,True,,
swift_119.jpg,swift,True,,
swift_025.jpg,swift,True,,
swift_051.jpg,swift,True,,
swift_063.jpg,swift,True,,
swift_113.jpg,swift,True,,
swift_089.jpg,swift,True,,
swift_092.jpg,swift,True,,
swift_064.jpg,swift,True,,
swift_117.jpg,swift,False,,
swift_033.jpg,swift,False,,
swift_052.jpg,swift,False,,
swift_107.jpg,swift,False,,
swift_023.jpg,swift,False,,
swift_044.jpg,swift,False,,
swift_104.jpg,swift,False,,
swift_015.jpg,swift,False,,
swift_012.jpg,swift,False,,
swift_096.jpg,swift,False,,
swift_004.jpg,swift,False,,
swift_011.jpg,swift,False,,
swift_035.jpg,swift,False,,
swift_061.jpg,swift,False,,
swift_068.jpg,swift,False,,
swift_040.jpg,swift,False,,
swift_075.jpg,swift,False,,
swift_076.jpg,swift,False,,
swift_041.jpg,swift,False,,
swift_007.jpg,swift,False,,
swift_081.jpg,swift,False,,
swift_021.jpg,swift,False,,
swift_014.jpg,swift,False,,
swift_094.jpg,swift,False,,
swift_060.jpg,swift,False,,
swift_047.jpg,swift,False,,
swift_017.jpg,swift,False,,
swift_087.jpg,swift,False,,
swift_038.jpg,swift,False,,
swift_008.jpg,swift,False,,
swift_018.jpg,swift,False,,
swift_050.jpg,swift,False,,
swift_059.jpg,swift,False,,
swift_072.jpg,swift,False,,
swift_043.jpg,swift,False,,
swift_009.jpg,swift,False,,
swift_013.jpg,swift,False,,
swift_058.jpg,swift,False,,
swift_091.jpg,swift,False,,
swift_093.jpg,swift,False,,
swift.csv,swift,False,,
swift_083.jpg,swift,False,,
swift_020.jpg,swift,False,,
swift_074.jpg,swift,False,,
swift_054.jpg,swift,False,,
swallow_053.jpg,swallow,True,,
swallow_012.jpg,swallow,True,,
swallow_054.jpg,swallow,True,,
swallow_007.jpg,swallow,True,,
swallow_002.jpg,swallow,True,,
swallow_038.jpg,swallow,True,,
swallow_049.jpg,swallow,True,,
swallow_079.jpg,swallow,True,,
swallow_035.jpg,swallow,True,,
swallow_059.jpg,swallow,True,,
swallow_033.jpg,swallow,True,,
swallow_099.jpg,swallow,True,,
swallow_004.jpg,swallow,True,,
swallow_081.jpg,swallow,True,,
swallow_073.jpg,swallow,True,,
swallow_100.jpg,swallow,True,,
swallow.jpg,swallow,True,,
swallow_006.jpg,swallow,True,,
swallow_075.jpg,swallow,True,,
swallow_013.jpg,swallow,True,,
swallow_027.jpg,swallow,True,,
swallow_030.jpg,swallow,True,,
swallow_055.jpg,swallow,True,,
swallow_056.jpg,swallow,False,,
swallow_088.jpg,swallow,False,,
swallow_077.jpg,swallow,False,,
swallow_050.jpg,swallow,False,,
swallow_064.jpg,swallow,False,,
swallow_010.jpg,swallow,False,,
swallow_043.jpg,swallow,False,,
swallow_014.jpg,swallow,False,,
swallow_044.jpg,swallow,False,,
swallow_060.jpg,swallow,False,,
swallow_046.jpg,swallow,False,,
swallow_084.jpg,swallow,False,,
swallow_032.jpg,swallow,False,,
swallow_061.jpg,swallow,False,,
swallow_097.jpg,swallow,False,,
swallow_052.jpg,swallow,False,,
swallow_065.jpg,swallow,False,,
swallow_008.jpg,swallow,False,,
swallow_085.jpg,swallow,False,,
swallow_017.jpg,swallow,False,,
swallow_041.jpg,swallow,False,,
swallow_025.jpg,swallow,False,,
swallow_087.jpg,swallow,False,,
swallow_090.jpg,swallow,False,,
swallow_042.jpg,swallow,False,,
swallow_037.jpg,swallow,False,,
swallow_066.jpg,swallow,False,,
swallow_069.jpg,swallow,False,,
swallow_092.jpg,swallow,False,,
swallow_067.jpg,swallow,False,,
swallow_098.jpg,swallow,False,,
swallow_009.jpg,swallow,False,,
swallow_095.jpg,swallow,False,,
swallow_019.jpg,swallow,False,,
swallow_051.jpg,swallow,False,,
swallow_080.jpg,swallow,False,,
swallow_071.jpg,swallow,False,,
swallow_023.jpg,swallow,False,,
swallow_086.jpg,swallow,False,,
swallow_093.jpg,swallow,False,,
swallow_083.jpg,swallow,False,,
swallow_047.jpg,swallow,False,,
swallow_021.jpg,swallow,False,,
swallow_078.jpg,swallow,False,,
swallow_028.jpg,swallow,False,,
swallow_072.jpg,swallow,False,,
swallow_045.jpg,swallow,False,,
swallow_096.jpg,swallow,False,,
swallow_031.jpg,swallow,False,,
swallow_020.jpg,swallow,False,,
swallow_062.jpg,swallow,False,,
swallow_026.jpg,swallow,False,,
swallow.csv,swallow,False,,
swallow_070.jpg,swallow,False,,
swallow_011.jpg,swallow,False,,
swallow_039.jpg,swallow,False,,
